Rowid_,FID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,861,35129,27556607600.098434448242188,0.000000000000000,16432.267578125000000,16432.267578125000000,8.637056400207634,267.063077659741339,303411.154282893985510
,862,53107,41659277514.828994750976563,0.223102718591690,1964.201904296875000,1963.978801578283310,1.736003841528243,8.772669376845490,92193.956012040376663
,863,46871,36767507040.456993103027344,0.000000000000000,12.402279853820801,12.402279853820801,2.170023626968493,2.546024185711577,101711.177419640240259
,864,26378,20691969463.275257110595703,0.334654033184052,5814.565429687500000,5814.230775654315948,8.179764229547526,78.274106358731643,215765.820847004652023
,865,4354,3415453599.329004287719727,1.182444334030151,18.587800979614258,17.405356645584106,3.894409481625958,2.136425293075824,16956.258882999420166
,866,34134,26776089379.764865875244141,0.012270648963749,3100.006347656250000,3099.994077007286251,13.201147615479112,25.746315928753852,450607.972706764005125
,867,75470,59201718681.984367370605469,0.000000000000000,602.747619628906250,602.747619628906250,3.976771511904275,7.036435657080437,300126.946003415621817
,868,2874,2254481774.109223365783691,0.000000000000000,14.513795852661133,14.513795852661133,0.681901016295612,0.707247176687071,1959.783520833589137
,869,2555,2004245279.349013805389404,3.801669836044312,178.354995727539063,174.553325891494751,6.521644500743619,5.298169662845374,16662.801699399948120
,870,44908,35227650491.195892333984375,1.026272296905518,838.407714843750000,837.381442546844482,8.298643287736798,16.082580959483391,372675.472765684127808
,871,53081,41638882063.845397949218750,0.000000000000000,120.484382629394531,120.484382629394531,0.727972103685983,1.415561138942165,38641.487235755659640
,872,55522,43553701135.035591125488281,0.000000000000000,8.300536155700684,8.300536155700684,0.318844498971649,0.292499683407137,17702.884271903894842
,873,123437,96828972425.441955566406250,0.108204811811447,25903.912109375000000,25903.803904563188553,30.651406880847098,240.428605105085609,3783517.711151123046875
,874,103350,81071917659.773223876953125,0.104858271777630,278.627380371093750,278.522522099316120,1.482120879486917,2.641812316625368,153177.192894972860813
,875,33146,26001062242.388420104980469,0.118244439363480,59.875186920166016,59.756942480802536,0.644663363241088,1.013531907359234,21368.011837989091873
,876,81646,64046422731.009620666503906,0.140554711222649,771.940979003906250,771.800424292683601,4.876974937710362,11.622886512037287,398185.495764300227165
,877,43674,34259651009.897777557373047,0.131630584597588,3514.106445312500000,3513.974814727902412,16.375075690667671,45.301583208566747,715165.055714219808578
,878,11072,8685324357.319875717163086,0.340874463319778,64.251350402832031,63.910475939512253,0.863020282817434,1.383382386905496,9555.360571354627609
,879,54211,42525299741.209152221679688,0.345809191465378,12227.367187500000000,12227.021378308534622,18.265279356721528,216.019149002240255,990179.059207230806351
,880,20967,16447362337.421045303344727,0.000000000000000,11835.375000000000000,11835.375000000000000,38.419593957335110,244.094144166600387,805543.626503445208073
,881,46565,36527468271.188583374023438,0.000000000000000,198.912796020507813,198.912796020507813,3.148343578594010,7.029988894923012,146602.618737230077386
,882,5712,4480723693.010397911071777,0.000000000000000,1576.832885742187500,1576.832885742187500,70.990458962724077,62.899964168657803,405497.501595079898834
,883,11192,8779457208.013370513916016,1.183559775352478,164.158950805664063,162.975391030311584,8.017536325485388,6.628607894065724,89732.266554832458496
,884,2781,2181528814.821763992309570,4.299790859222412,122.734474182128906,118.434683322906494,23.782812747283188,10.241465834999065,66140.002250194549561
,885,97699,76639044832.532012939453125,0.000000000000000,4863.707031250000000,4863.707031250000000,3.131815908848671,45.618630208071764,305975.282478606328368
,886,21507,16870960165.541776657104492,0.065027199685574,27.922183990478516,27.857156790792942,0.655885482048364,0.715049894259755,14106.129062414169312
,887,154804,121434515156.299301147460938,0.000000000000000,870.698425292968750,870.698425292968750,1.050620233702877,11.063768042179847,162640.214658140204847
,888,5320,4173223047.411644935607910,0.419036000967026,421.746185302734375,421.327149301767349,2.480216278880834,15.747813532990794,13194.750603646039963
,889,14081,11045705588.459280014038086,0.000000000000000,55.296073913574219,55.296073913574219,0.503420052615049,1.210425472724479,7088.657760872505605
,890,23352,18318252744.954273223876953,0.486790567636490,881.226440429687500,880.739649862051010,9.740888485092187,64.659853486605101,227469.227903872728348
,891,10923,8568442734.375451087951660,0.026602037250996,214.976928710937500,214.950326673686504,0.975927708713299,3.510462661647387,10660.058362275362015
,892,58785,46113330233.476234436035156,0.010837866924703,762.603820800781250,762.592982933856547,0.516108581209358,12.931925567081580,30339.442946392111480
,893,6406,5025125346.187781333923340,0.731749355792999,4702.968261718750000,4702.236512362957001,8.083361984527450,69.443369669213311,51782.016872882843018
,894,17304,13573957070.002088546752930,0.000000000000000,1626.109863281250000,1626.109863281250000,32.128997370300375,169.513344013872427,555960.170495677739382
,895,73124,57361421450.926528930664063,0.000000000000000,1849.700073242187500,1849.700073242187500,5.616242466701430,51.940678250388132,410682.114135075360537
,896,6324,4960801231.547225952148438,0.000000000000000,21.379175186157227,21.379175186157227,0.598643357274673,0.515322246229626,3785.820591405034065
,897,54639,42861040242.015953063964844,0.000000000000000,44.715938568115234,44.715938568115234,0.139782407393899,0.505927623273413,7637.570957595249638
,898,134120,105209149458.430419921875000,0.000000000000000,1195.503417968750000,1195.503417968750000,0.820319154342622,10.487419523813827,110021.204980432521552
,899,408,320051692.357885539531708,1.563567161560059,257.884338378906250,256.320771217346191,21.689619240223191,54.069526525522342,8849.364650011062622
,900,3601,2824769961.227318286895752,0.400273203849792,167.019409179687500,166.619135975837708,1.146729753857287,4.389444691099961,4129.373843640089035
,901,1377,1080174461.707863807678223,0.208475634455681,26.211643218994141,26.003167584538460,0.337332278349387,0.835857822030531,464.506547287106514
,902,22057,17302402397.886966705322266,0.218899399042130,94.017288208007813,93.798388808965683,1.029153971434634,2.309103946497333,22700.049147933721542
,903,25879,20300533692.474803924560547,0.131339639425278,977.854858398437500,977.723518759012222,3.228779598625455,45.178045817354160,83557.587232828140259
,904,6337,4970998957.039021492004395,0.695266187191010,774.174255371093750,773.478989183902740,3.666845733394791,37.439804947936437,23236.801412522792816
,905,29379,23046075171.035099029541016,0.125046327710152,1780.890869140625000,1780.765822812914848,15.112816778146314,42.557393816056326,443999.444125160574913
,906,23785,18657915447.873302459716797,0.319314748048782,1412.098999023437500,1411.779684275388718,1.647759956651459,11.758621087495499,39191.970568954944611
,907,81326,63795401795.826965332031250,0.000000000000000,4449.974609375000000,4449.974609375000000,25.914953706638766,90.263833199289323,2107559.525146104395390
,908,78722,61752718935.778106689453125,0.000000000000000,22607.371093750000000,22607.371093750000000,20.330962058761152,269.926660944713717,1600493.995189795270562
,909,22,17257689.293807554990053,5.340147972106934,20.471870422363281,15.131722450256348,13.254910447380759,4.600231310625653,291.608029842376709
,910,25161,19737305469.158721923828125,0.000000000000000,3545.395751953125000,3545.395751953125000,45.673460494878654,144.159570265951601,1149189.939511641860008
,911,10981,8613940278.877307891845703,5.107918739318848,3267.545166015625000,3262.437247276306152,45.134831615424027,72.411209887105088,495625.585968971252441
,912,113235,88826111235.649932861328125,0.000000000000000,4262.404785156250000,4262.404785156250000,18.702413148458064,126.868207626615856,2117767.752865648828447
,913,23,18042129.716253351420164,1.565651893615723,2.165981054306030,0.600329160690308,1.834235880685889,0.156203337302054,42.187425255775452
,914,1245,976628325.945018410682678,0.000000000000000,20.543325424194336,20.543325424194336,15.191929015966066,4.033755705243741,18913.951624877750874
,915,2115,1659091493.472862720489502,0.110532015562057,4270.120117187500000,4270.009585171937943,13.305952007015264,187.984489516385139,28142.088494837284088
,916,28641,22467158139.270099639892578,2.902861595153809,3444.490234375000000,3441.587372779846191,32.097951142948844,37.946413130632145,919317.418685197830200
,917,3844,3015388983.881647109985352,0.123000621795654,361.150543212890625,361.027542591094971,4.435238685687611,7.254498345616576,17049.057507783174515
,918,1,784440.422445797943510,15.559335708618164,15.559335708618164,0.000000000000000,15.559335708618164,0.000000000000000,15.559335708618164
,919,11684,9165401895.856702804565430,0.000000000000000,2402.181152343750000,2402.181152343750000,9.987770002943252,42.090963026067790,116697.104714388959110
,920,10299,8078951910.769272804260254,0.000000000000000,3634.802978515625000,3634.802978515625000,10.266733594425041,99.421118043321684,105737.089288983494043
,921,72425,56813097595.636917114257813,0.000000000000000,11617.250976562500000,11617.250976562500000,72.625178171959178,369.842651327910062,5259878.529104143381119
,922,1482,1162540706.064672470092773,0.000000000000000,1040.387817382812500,1040.387817382812500,40.985876001576003,65.555802096074260,60741.068234335631132
,923,30410,23854833246.576713562011719,0.071858286857605,8751.991210937500000,8751.919352650642395,10.465904501581301,105.362539804332087,318268.155893087387085
,924,20492,16074753136.759290695190430,0.000000000000000,354.480133056640625,354.480133056640625,5.553501227672657,6.850949135802479,113802.347157468087971
,925,282344,221482046635.036376953125000,0.000000000000000,1956.285034179687500,1956.285034179687500,0.655465063441086,6.189942236583667,185066.627872209995985
,926,9334,7321966903.109078407287598,0.000000000000000,1222.707275390625000,1222.707275390625000,23.112375409695360,54.950950374006837,215730.912074096500874
,927,179585,140873733264.928619384765625,0.000000000000000,4285.270996093750000,4285.270996093750000,0.529648239611707,17.924117814962493,95116.879110668320209
,928,6274,4921579210.424936294555664,1.499564647674561,1218.000000000000000,1216.500435352325439,27.727111413918145,55.369330963253844,173959.897010922431946
,929,62880,49325613763.391777038574219,0.000000000000000,521.396179199218750,521.396179199218750,1.846899786159179,7.053646345280929,116133.058553689159453
,930,8973,7038783910.606144905090332,1.891910552978516,275.876831054687500,273.984920501708984,4.716769211682590,4.956964337410474,42323.570136427879333
,931,9281,7280391560.719450950622559,1.501516461372375,333.738830566406250,332.237314105033875,3.004489679414128,8.083742427557446,27884.668714642524719
,932,540,423597828.120730876922607,6.115460872650146,255.499374389648438,249.383913516998291,8.363759805538036,13.955034015668675,4516.430294990539551
,933,12745,9997693184.071695327758789,2.205084085464478,7316.646484375000000,7314.441400289535522,45.511850308006352,205.694331289807451,580048.532175540924072
,934,28168,22096117819.453235626220703,0.000000000000000,354.692474365234375,354.692474365234375,4.356134067891809,8.480075752117783,122703.584424376487732
,935,270,211798914.060365438461304,2.683185338973999,382.573516845703125,379.890331506729126,11.037868433528477,31.230814932052692,2980.224477052688599
,936,54861,43035186015.798919677734375,1.585172295570374,6799.692382812500000,6798.107210516929626,8.967011000900563,82.085794844186353,491939.190520405769348
,937,25355,19889486911.113204956054688,0.000000000000000,4112.331542968750000,4112.331542968750000,20.012214250514386,77.377260759128404,507409.692321792244911
